State_ID,State_ID,name
State0,State1,Time_change
State0,State1,Attr_change
State0,State1,Loc_change
State1,State2,Time_change
State1,State2,Attr_change
State1,State2,Loc_change
State2,State3,Time_change
State2,State3,Attr_change
State3,State4,Time_change
State3,State4,Attr_change
State4,State5,Time_change
State4,State5,Attr_change
State5,State6,Time_change
State5,State6,Attr_change
State6,State7,Time_change
State6,State7,Loc_change
State7,State8,Time_change
State7,State8,Loc_change
State8,State9,Time_change
State8,State9,Attr_change
State8,State9,Loc_change
State9,State10,Time_change
State9,State10,Attr_change