version_ID,version_ID,name
version0,version1,Time_change
version0,version1,Attr_change
version0,version1,Loc_change
version1,version2,Time_change
version1,version2,Attr_change
version1,version2,Loc_change
version2,version3,Time_change
version2,version3,Attr_change
version3,version4,Time_change
version3,version4,Attr_change
version4,version5,Time_change
version4,version5,Attr_change
version5,version6,Time_change
version5,version6,Attr_change
version6,version7,Time_change
version6,version7,Loc_change
version7,version8,Time_change
version7,version8,Loc_change
version8,version9,Time_change
version8,version9,Attr_change
version8,version9,Loc_change
version9,version10,Time_change
version9,version10,Attr_change